day_type,template,steps,paid_money,create_at,date
Monday,24,9086,201,1744028318,2025-04-07
Monday,21,10290,216,1744633118,2025-04-14
Monday,27,10144,52,1745237918,2025-04-21
Monday,20,10654,137,1745842718,2025-04-28
Monday,27,11277,26,1746447518,2025-05-05
Monday,20,9744,407,1747052318,2025-05-12
Monday,28,11868,314,1747657118,2025-05-19
Monday,30,11929,220,1748261918,2025-05-26
Monday,22,8401,226,1748866718,2025-06-02
Monday,20,9093,64,1749471518,2025-06-09
Monday,20,11926,263,1750076318,2025-06-16
Monday,20,11550,343,1750681118,2025-06-23
Monday,23,10004,416,1751285918,2025-06-30
Monday,27,9800,210,1751890718,2025-07-07
Tuesday,24,9837,485,1744114718,2025-04-08
Tuesday,21,10359,101,1744719518,2025-04-15
Tuesday,26,10055,172,1745324318,2025-04-22
Tuesday,27,9272,83,1745929118,2025-04-29
Tuesday,24,8482,473,1746533918,2025-05-06
Tuesday,27,9022,485,1747138718,2025-05-13
Tuesday,30,8402,230,1747743518,2025-05-20
Tuesday,25,9075,434,1748348318,2025-05-27
Tuesday,27,9757,72,1748953118,2025-06-03
Tuesday,20,10518,392,1749557918,2025-06-10
Tuesday,21,11204,385,1750162718,2025-06-17
Tuesday,20,9401,417,1750767518,2025-06-24
Tuesday,29,10381,60,1751372318,2025-07-01
Tuesday,26,7628,103,1751977118,2025-07-08
Wednesday,24,8460,105,1744201118,2025-04-09
Wednesday,25,8894,92,1744805918,2025-04-16
Wednesday,29,9479,214,1745410718,2025-04-23
Wednesday,21,9301,134,1746015518,2025-04-30
Wednesday,29,9977,290,1746620318,2025-05-07
Wednesday,24,7242,17,1747225118,2025-05-14
Wednesday,24,8049,374,1747829918,2025-05-21
Wednesday,22,7773,170,1748434718,2025-05-28
Wednesday,26,9313,230,1749039518,2025-06-04
Wednesday,27,8700,148,1749644318,2025-06-11
Wednesday,30,8613,300,1750249118,2025-06-18
Wednesday,30,9560,300,1750853918,2025-06-25
Wednesday,26,9009,478,1752063518,2025-07-09
Thursday,27,9392,62,1743682718,2025-04-03
Thursday,29,10032,493,1744287518,2025-04-10
Thursday,28,8276,467,1744892318,2025-04-17
Thursday,26,10190,370,1745497118,2025-04-24
Thursday,23,7866,176,1746101918,2025-05-01
Thursday,21,7889,186,1746706718,2025-05-08
Thursday,29,8972,345,1747311518,2025-05-15
Thursday,28,8461,240,1747916318,2025-05-22
Thursday,20,9281,78,1748521118,2025-05-29
Thursday,23,10125,100,1749125918,2025-06-05
Thursday,22,10433,99,1749730718,2025-06-12
Thursday,25,10738,208,1750335518,2025-06-19
Thursday,27,7558,195,1750940318,2025-06-26
Thursday,26,8896,23,1751545118,2025-07-03
Friday,28,6840,19,1743769118,2025-04-04
Friday,22,7056,42,1744373918,2025-04-11
Friday,22,8427,453,1744978718,2025-04-18
Friday,27,7520,197,1746793118,2025-05-09
Friday,25,6772,75,1747397918,2025-05-16
Friday,29,7433,19,1748607518,2025-05-30
Friday,24,6361,188,1749212318,2025-06-06
Friday,26,6419,122,1749817118,2025-06-13
Friday,20,8191,402,1750421918,2025-06-20
Friday,23,7789,113,1751026718,2025-06-27
Friday,28,8332,29,1751631518,2025-07-04
Friday,30,6138,134,1752236318,2025-07-11
Saturday,27,13837,215,1743855518,2025-04-05
Saturday,23,12124,364,1745065118,2025-04-19
Saturday,28,12605,379,1746274718,2025-05-03
Saturday,24,10238,358,1746879518,2025-05-10
Saturday,27,13461,465,1748089118,2025-05-24
Saturday,21,13474,59,1748693918,2025-05-31
Saturday,23,10536,389,1749298718,2025-06-07
Saturday,20,10151,370,1749903518,2025-06-14
Saturday,23,13550,233,1750508318,2025-06-21
Saturday,20,12777,47,1751717918,2025-07-05
Sunday,23,5288,50,1743941918,2025-04-06
Sunday,25,6275,179,1744546718,2025-04-13
Sunday,29,6026,127,1745151518,2025-04-20
Sunday,28,5967,118,1746361118,2025-05-04
Sunday,25,7196,140,1746965918,2025-05-11
Sunday,29,7422,118,1747570718,2025-05-18
Sunday,25,5276,175,1748175518,2025-05-25
Sunday,21,7813,157,1748780318,2025-06-01
Sunday,27,5091,94,1749385118,2025-06-08
Sunday,30,5077,67,1750594718,2025-06-22
Sunday,25,7708,31,1751199518,2025-06-29
Sunday,20,6380,31,1751804318,2025-07-06
holiday,23,5954,182,1744460318,2025-04-12
holiday,22,4994,140,1745583518,2025-04-25
holiday,30,4379,89,1745669918,2025-04-26
holiday,28,4911,6,1745756318,2025-04-27
holiday,29,5167,27,1746188318,2025-05-02
holiday,28,6334,129,1747484318,2025-05-17
holiday,27,6889,97,1748002718,2025-05-23
holiday,21,4474,31,1749989918,2025-06-15
holiday,28,4431,197,1751113118,2025-06-28
holiday,30,4802,18,1751458718,2025-07-02
holiday,27,6263,75,1752149918,2025-07-10
